rank	count	USI
1=	1	00030511
1=	1	00030512
1=	1	00030513
1=	1	00030514
1=	1	00030515
1=	1	00030516
1=	1	00030517
1=	1	00030518
1=	1	00030519
1=	1	00030520
1=	1	00030521
1=	1	00030522
1=	1	00030523
1=	1	00030524
1=	1	00030525
1=	1	00030526
1=	1	00030527
1=	1	00030528
1=	1	00030529
1=	1	00030531
1=	1	00030532
1=	1	00030533
1=	1	00030534
1=	1	00030535
1=	1	00030536
1=	1	00030537
1=	1	00030538
1=	1	00030539
1=	1	00030540
1=	1	00030541
1=	1	00030542
1=	1	00030543
1=	1	00030544
1=	1	00030545
1=	1	00030546
1=	1	00030547
1=	1	00030548
1=	1	00030549
1=	1	00030550
1=	1	00030551
1=	1	00030552
1=	1	00030553
1=	1	00030554
1=	1	00030555
1=	1	00030556
1=	1	00030557
1=	1	00030558
1=	1	00030559
1=	1	00030563
1=	1	00030564
1=	1	00030565
1=	1	00030566
1=	1	00030567
1=	1	00030568
1=	1	00030569
1=	1	00030570
1=	1	00030571
1=	1	00030572
1=	1	00030573
1=	1	00030574
1=	1	00030575
1=	1	00030576
1=	1	00030577
1=	1	00030578
1=	1	00030579
1=	1	00030580
1=	1	00030581
1=	1	00030582
1=	1	00030583
1=	1	00030584
1=	1	00030585
1=	1	00030586
1=	1	00030587
1=	1	00030588
1=	1	00030589
1=	1	00030590
1=	1	00030591
1=	1	00030592
1=	1	00030593
1=	1	00030594
1=	1	00030595
1=	1	00030596
1=	1	00030597
1=	1	00030598
1=	1	00030599
1=	1	00030600
1=	1	00030601
1=	1	00030602
1=	1	00030603
1=	1	00030604
1=	1	00030605
1=	1	00030606
1=	1	00030607
1=	1	00030608
1=	1	00030609
1=	1	00030610
1=	1	00030611
1=	1	00030612
1=	1	00030613
1=	1	00030614
1=	1	00030615
1=	1	00030616
1=	1	00030617
1=	1	00030618
1=	1	00030619
1=	1	00030620
1=	1	00030621
1=	1	00030622
1=	1	00030623
1=	1	00030624
1=	1	00030625
1=	1	00030626
1=	1	00030627
1=	1	00030628
1=	1	00030629
1=	1	00030630
1=	1	00030631
1=	1	00030632
1=	1	00030633
1=	1	00030634
1=	1	00030635
1=	1	00030636
1=	1	00030637
1=	1	00030638
1=	1	00030639
1=	1	00030640
1=	1	00030641
1=	1	00030642
1=	1	00030643
1=	1	00030644
1=	1	00030645
1=	1	00030646
1=	1	00030647
1=	1	00030648
1=	1	00030649
1=	1	00030650
1=	1	00030651
1=	1	00030652
1=	1	00030653
1=	1	00030654
1=	1	00030655
1=	1	00030656
1=	1	00030657
1=	1	00030658
1=	1	00030659
1=	1	00030660
1=	1	00030661
1=	1	00030662
1=	1	00030663
1=	1	00030664
1=	1	00030665
1=	1	00030666
1=	1	00030667
1=	1	00030668
1=	1	00030669
1=	1	00030670
1=	1	00030671
1=	1	00030672
1=	1	00030673
1=	1	00030674
1=	1	00030675
1=	1	00030676
1=	1	00030677
1=	1	00030678
1=	1	00030679
1=	1	00030680
1=	1	00030681
1=	1	00030682
1=	1	00030683
1=	1	00030684
1=	1	00030685
1=	1	00030686
1=	1	00030687
1=	1	00030688
1=	1	00030689
1=	1	00030690
1=	1	00030691
1=	1	00030692
1=	1	00030693
1=	1	00033125
1=	1	00033126
1=	1	00033127
1=	1	00033138
1=	1	00033139
1=	1	00033140
1=	1	00033141
1=	1	00033142
1=	1	00033143
1=	1	00033144
1=	1	00033145
1=	1	00033146
1=	1	00033147
1=	1	00033148
1=	1	00033149
1=	1	00033150
1=	1	00033151
1=	1	00033152
1=	1	00033153
1=	1	00033154
1=	1	00033155
1=	1	00033156
1=	1	00033157
1=	1	00033158
1=	1	00033159
1=	1	00033160
1=	1	00033161
1=	1	00033162
1=	1	00033163
1=	1	00033164
1=	1	00033165
1=	1	00033166
1=	1	00033167
1=	1	00033168
1=	1	00033169
1=	1	00033170
1=	1	00033171
1=	1	00033172
1=	1	00033173
1=	1	00033174
1=	1	00033175
1=	1	00033176
1=	1	00033177
1=	1	00033178
1=	1	00033179
1=	1	00033180
1=	1	00033181
1=	1	00033182
1=	1	00033183
1=	1	00033184
1=	1	00033185
1=	1	00033186
1=	1	00033187
1=	1	00033188
1=	1	00033189
1=	1	00033190
1=	1	00033191
1=	1	00033192
1=	1	00033193
1=	1	00033194
1=	1	00033195
1=	1	00033196
1=	1	00033197
1=	1	00033198
1=	1	00033199
1=	1	00033200
1=	1	00033201
1=	1	00033202
1=	1	00033203
1=	1	00033204
1=	1	00033205
1=	1	00033206
1=	1	00033207
1=	1	00033208
1=	1	00033209
1=	1	00033210
1=	1	00033211
1=	1	00033212
1=	1	00033213
1=	1	00033214
1=	1	00033216
1=	1	00033217
1=	1	00033218
1=	1	00033219
1=	1	00033220
1=	1	00033221
1=	1	00033222
1=	1	00033223
1=	1	00033224
1=	1	00033225
1=	1	00033226
1=	1	00033227
1=	1	00033228
1=	1	00033229
1=	1	00033230
1=	1	00033231
1=	1	00033232
1=	1	00033233
1=	1	00033234
1=	1	00033235
1=	1	00033236
1=	1	00033237
1=	1	00033238
1=	1	00033239
1=	1	00033240
1=	1	00033241
1=	1	00033242
1=	1	00033243
1=	1	00033251
1=	1	00033307
1=	1	00033308
1=	1	00033309
1=	1	00033310
1=	1	00033311
1=	1	00033312
1=	1	00033313
1=	1	00033314
1=	1	00033315
1=	1	00033316
1=	1	00033317
1=	1	00033318
1=	1	00033319
1=	1	00033320
1=	1	00033321
1=	1	00033322
1=	1	00033323
1=	1	00033324
1=	1	00033325
1=	1	00033326
1=	1	00033327
1=	1	00033328
1=	1	00033329
1=	1	00033330
1=	1	00033331
1=	1	00033332
1=	1	00033333
1=	1	00033334
1=	1	00033335
1=	1	00033336
1=	1	00033337
1=	1	00033338
1=	1	00033339
1=	1	00033340
1=	1	00033341
1=	1	00033342
1=	1	00033343
1=	1	00033344
1=	1	00033345
1=	1	00033346
1=	1	00033347
1=	1	00033348
1=	1	00033349
1=	1	00033350
1=	1	00033351
1=	1	00033352
1=	1	00033353
1=	1	00033354
1=	1	00033355
1=	1	00033356
1=	1	00033357
1=	1	00033358
1=	1	00033359
1=	1	00033360
1=	1	00033361
1=	1	00033362
1=	1	00033363
1=	1	00033364
1=	1	00033365
1=	1	00033366
1=	1	00033367
1=	1	00033368
1=	1	00033369
1=	1	00033370
1=	1	00033371
1=	1	00033372
1=	1	00033373
1=	1	00033374
1=	1	00033375
1=	1	00033376
1=	1	00033377
1=	1	00033378
1=	1	00033379
1=	1	00033380
1=	1	00033381
1=	1	00033382
1=	1	00033383
1=	1	00033384
1=	1	00033385
1=	1	00033386
1=	1	00033387
1=	1	00033388
1=	1	00033389
1=	1	00033390
1=	1	00033391
1=	1	00033392
1=	1	00033393
1=	1	00033394
1=	1	00033395
1=	1	00033396
1=	1	00033397
1=	1	00033398
1=	1	00033399
1=	1	00033400
1=	1	00033401
1=	1	00033402
1=	1	00033403
1=	1	00033404
1=	1	00033405
1=	1	00033406
1=	1	00033407
1=	1	00033408
1=	1	00033409
1=	1	00033410
1=	1	00033411
1=	1	00033412
1=	1	00033413
1=	1	00033414
1=	1	00033415
1=	1	00033416
1=	1	00033417
1=	1	00033418
1=	1	00033419
1=	1	00033420
1=	1	00033421
1=	1	00033422
1=	1	00033423
1=	1	00033424
1=	1	00033425
1=	1	00033426
1=	1	00033427
1=	1	00033428
1=	1	00033429
1=	1	00033430
1=	1	00033431
1=	1	00033432
1=	1	00033433
1=	1	00033434
1=	1	00033435
1=	1	00033436
1=	1	00033437
1=	1	00033438
1=	1	00033439
1=	1	00033440
1=	1	00033441
1=	1	00033442
1=	1	00033443
1=	1	00033444
1=	1	00033445
1=	1	00033446
1=	1	00033447
1=	1	00033448
1=	1	00033449
1=	1	00033450
1=	1	00033451
1=	1	00033452
1=	1	00033453
1=	1	00033454
1=	1	00033455
1=	1	00033456
1=	1	00033457
1=	1	00033458
1=	1	00033459
1=	1	00033460
1=	1	00033461
1=	1	00033462
1=	1	00033463
1=	1	00033464
1=	1	00033465
1=	1	00033466
1=	1	00033467
1=	1	00033468
1=	1	00033469
1=	1	00033470
1=	1	00033471
1=	1	00033472
1=	1	00033473
1=	1	00033474
1=	1	00033475
1=	1	00033476
1=	1	00033477
1=	1	00033478
1=	1	00033479
1=	1	00033480
1=	1	00033481
1=	1	00033482
1=	1	00033483
1=	1	00033484
1=	1	00033485
1=	1	00033486
1=	1	00033487
1=	1	00033488
1=	1	00033489
1=	1	00033490
1=	1	00033609
1=	1	00033610
1=	1	00033611
1=	1	00033612
1=	1	00033613
1=	1	00033614
1=	1	00033615
1=	1	00033616
1=	1	00033617
1=	1	00033618
1=	1	00033619
1=	1	00033620
1=	1	00033621
1=	1	00033622
1=	1	00033623
1=	1	00033624
1=	1	00033625
1=	1	00033626
1=	1	00033627
1=	1	00033628
1=	1	00033629
1=	1	00033630
1=	1	00033631
1=	1	00033632
1=	1	00033633
1=	1	00033634
1=	1	00033635
1=	1	00033636
1=	1	00033637
1=	1	00033638
1=	1	00033639
1=	1	00033640
1=	1	00033641
1=	1	00033642
1=	1	00033643
1=	1	00033644
1=	1	00033645
1=	1	00033646
1=	1	00033647
1=	1	00033648
1=	1	00033649
1=	1	00033650
1=	1	00033651
1=	1	00033652
1=	1	00033653
1=	1	00033654
1=	1	00033655
1=	1	00033656
1=	1	00033657
1=	1	00033658
1=	1	00033659
1=	1	00033660
1=	1	00033661
1=	1	00033662
1=	1	00033663
1=	1	00033664
1=	1	00033665
1=	1	00033666
1=	1	00033667
1=	1	00033668
1=	1	00033669
1=	1	00033670
1=	1	00033671
1=	1	00033672
1=	1	00033673
1=	1	00033674
1=	1	00033675
1=	1	00033676
1=	1	00033677
1=	1	00033678
1=	1	00033679
1=	1	00033680
1=	1	00033681
1=	1	00033682
1=	1	00033683
1=	1	00033687
1=	1	00033688
1=	1	00033689
1=	1	00033690
1=	1	00033691
1=	1	00033692
1=	1	00033693
1=	1	00033694
1=	1	00033695
1=	1	00033696
1=	1	00033697
1=	1	00033698
1=	1	00033699
1=	1	00033700
1=	1	00033701
1=	1	00033702
1=	1	00033703
1=	1	00033704
1=	1	00033705
1=	1	00033706
1=	1	00033707
1=	1	00033708
1=	1	00033709
1=	1	00033710
1=	1	00033711
1=	1	00033712
1=	1	00033713
1=	1	00033714
1=	1	00033715
1=	1	00033716
1=	1	00033717
1=	1	00033718
1=	1	00033719
1=	1	00033720
1=	1	00033721
1=	1	00033722
1=	1	00033723
1=	1	00033724
1=	1	00033725
1=	1	00033726
1=	1	00033727
1=	1	00033728
1=	1	00033729
1=	1	00033730
1=	1	00033731
1=	1	00033732
1=	1	00033733
1=	1	00033734
1=	1	00033735
1=	1	00033736
1=	1	00033737
1=	1	00033738
1=	1	00033739
1=	1	00033740
1=	1	00033741
1=	1	00033742
1=	1	00033743
1=	1	00033744
1=	1	00033745
1=	1	00033746
1=	1	00033747
1=	1	00033748
1=	1	00033749
1=	1	00033750
1=	1	00033751
1=	1	00033752
1=	1	00033753
1=	1	00033754
1=	1	00033755
1=	1	00033756
1=	1	00033757
1=	1	00033758
1=	1	00033759
1=	1	00033760
1=	1	00033761
1=	1	00033762
1=	1	00033763
1=	1	00033764
1=	1	00033765
1=	1	00033766
1=	1	00033767
1=	1	00033768
1=	1	00033769
1=	1	00033770
1=	1	00033771
1=	1	00033772
1=	1	00033773
1=	1	00033774
1=	1	00033775
1=	1	00033776
1=	1	00033777
1=	1	00033778
1=	1	00033779
1=	1	00033780
1=	1	00033781
1=	1	00033782
1=	1	00033783
1=	1	00033784
1=	1	00033785
1=	1	00033786
1=	1	00033787
1=	1	00033788
1=	1	00033789
1=	1	00033790
1=	1	00033791
1=	1	00033792
1=	1	00033793
1=	1	00033794
1=	1	00033795
1=	1	00033796
1=	1	00033797
1=	1	00033798
1=	1	00033801
1=	1	00033802
1=	1	00033803
1=	1	00033804
1=	1	00033805
1=	1	00033806
1=	1	00033807
1=	1	00033808
1=	1	00033809
1=	1	00033810
1=	1	00033811
1=	1	00033812
1=	1	00033813
1=	1	00033814
1=	1	00033815
1=	1	00033816
1=	1	00033817
1=	1	00033818
1=	1	00033819
1=	1	00033820
1=	1	00033821
1=	1	00033822
1=	1	00033823
1=	1	00033824
1=	1	00033825
1=	1	00033826
1=	1	00033827
1=	1	00033828
1=	1	00033829
1=	1	00033830
1=	1	00033831
1=	1	00033832
1=	1	00033833
1=	1	00033834
1=	1	00033835
1=	1	00033836
1=	1	00033837
1=	1	00033838
1=	1	00033839
1=	1	00033840
1=	1	00033841
1=	1	00033842
1=	1	00033843
1=	1	00033844
1=	1	00033845
1=	1	00033846
1=	1	00033847
1=	1	00033848
1=	1	00033849
1=	1	00033850
1=	1	00033851
1=	1	00033852
1=	1	00033853
1=	1	00033854
1=	1	00033855
1=	1	00033856
1=	1	00033857
1=	1	00033858
1=	1	00033859
1=	1	00033860
1=	1	00033861
1=	1	00033862
1=	1	00033863
1=	1	00033864
1=	1	00033865
1=	1	00033866
1=	1	00033867
1=	1	00033868
1=	1	00033869
1=	1	00033870
1=	1	00033871
1=	1	00033872
1=	1	00033873
1=	1	00033874
1=	1	00033875
1=	1	00033876
1=	1	00033877
1=	1	00033878
1=	1	00033879
1=	1	00033880
1=	1	00033881
1=	1	00033882
1=	1	00033883
1=	1	00033884
1=	1	00033885
1=	1	00033886
1=	1	00033887
1=	1	00033888
1=	1	00033889
1=	1	00033890
1=	1	00033891
1=	1	00033892
1=	1	00033893
1=	1	00033894
1=	1	00033895
1=	1	00033896
1=	1	00033897
1=	1	00033898
1=	1	00033899
1=	1	00033900
1=	1	00033901
1=	1	00033902
1=	1	00033903
1=	1	00033904
1=	1	00033905
1=	1	00033906
1=	1	00033907
1=	1	00033908
1=	1	00033909
1=	1	00033910
1=	1	00033911
1=	1	00033912
1=	1	00033913
1=	1	00033914
1=	1	00033915
1=	1	00033916
1=	1	00033917
1=	1	00033918
1=	1	00033919
1=	1	00033920
1=	1	00033921
1=	1	00033922
1=	1	00033923
1=	1	00033924
1=	1	00033925
1=	1	00033926
1=	1	00033927
1=	1	00033928
1=	1	00033929
1=	1	00033930
1=	1	00033931
1=	1	00033932
1=	1	00033933
1=	1	00033934
1=	1	00033935
1=	1	00033936
1=	1	00033937
1=	1	00033938
1=	1	00033939
1=	1	00033940
1=	1	00033941
1=	1	00033942
1=	1	00033943
1=	1	00033944
1=	1	00033945
1=	1	00033946
1=	1	00033947
1=	1	00033948
1=	1	00033949
1=	1	00033950
1=	1	00033951
1=	1	00033952
1=	1	00033953
1=	1	00033954
1=	1	00033955
1=	1	00033956
1=	1	00033957
1=	1	00033958
1=	1	00033959
1=	1	00033960
1=	1	00033961
1=	1	00033962
1=	1	00033963
1=	1	00033964
1=	1	00033965
1=	1	00033966
1=	1	00033967
1=	1	00033968
1=	1	00033969
1=	1	00033970
1=	1	00033971
1=	1	00033972
1=	1	00033973
1=	1	00033974
1=	1	00033975
1=	1	00033976
1=	1	00033977
1=	1	00033978
1=	1	00033979
1=	1	00033980
1=	1	00033981
1=	1	00033982
1=	1	00033983
1=	1	00033984
1=	1	00033985
1=	1	00033986
1=	1	00033987
1=	1	00033988
1=	1	00033989
1=	1	00033990
1=	1	00033991
1=	1	00033992
1=	1	00033993
1=	1	00033994
1=	1	00033995
1=	1	00033996
1=	1	00033997
1=	1	00033998
1=	1	00033999
1=	1	00034000
1=	1	00034001
1=	1	00034002
1=	1	00034003
1=	1	00034004
1=	1	00034005
1=	1	00034006
1=	1	00034007
1=	1	00034008
1=	1	00034009
1=	1	00034010
1=	1	00034011
1=	1	00034012
1=	1	00034013
1=	1	00034014
1=	1	00034015
1=	1	00034016
1=	1	00034017
1=	1	00034018
1=	1	00034019
1=	1	00034020
1=	1	00034021
1=	1	00034022
1=	1	00034023
1=	1	00034024
1=	1	00034025
1=	1	00034026
1=	1	00034027
1=	1	00034028
1=	1	00034029
1=	1	00034030
1=	1	00034031
1=	1	00034032
1=	1	00034033
1=	1	00034034
1=	1	00034035
1=	1	00034036
1=	1	00034037
1=	1	00034038
1=	1	00034039
1=	1	00034040
1=	1	00034041
1=	1	00034042
1=	1	00034043
1=	1	00034044
1=	1	00034045
1=	1	00034046
1=	1	00034047
1=	1	00034048
1=	1	00034049
1=	1	00034050
1=	1	00034051
1=	1	00034052
1=	1	00034053
1=	1	00034054
1=	1	00034055
1=	1	00034056
1=	1	00034057
1=	1	00034058
1=	1	00034059
1=	1	00034060
1=	1	00034061
1=	1	00034062
1=	1	00034063
1=	1	00034064
1=	1	00034065
1=	1	00034066
1=	1	00034067
1=	1	00034068
1=	1	00034069
1=	1	00034070
1=	1	00034071
1=	1	00034072
1=	1	00034073
1=	1	00034074
1=	1	00034075
1=	1	00034076
1=	1	00034077
1=	1	00034078
1=	1	00034079
1=	1	00034080
1=	1	00034081
1=	1	00034082
1=	1	00034083
1=	1	00034084
1=	1	00034085
1=	1	00034086
1=	1	00034088
1=	1	00034089
1=	1	00034090
1=	1	00034091
1=	1	00034092
1=	1	00034093
1=	1	00034094
1=	1	00034095
1=	1	00034096
1=	1	00034097
1=	1	00034098
1=	1	00034099
1=	1	00034100
1=	1	00034101
1=	1	00034102
1=	1	00034103
1=	1	00034104
1=	1	00034105
1=	1	00034106
1=	1	00034107
1=	1	00034108
1=	1	00034109
1=	1	00034111
1=	1	00034112
1=	1	00034113
1=	1	00034114
1=	1	00034115
1=	1	00034117
1=	1	00034118
1=	1	00034119
1=	1	00034120
1=	1	00034121
1=	1	00034122
1=	1	00034123
1=	1	00034126
1=	1	00034127
1=	1	00034128
1=	1	00034129
1=	1	00034130
1=	1	00034131
1=	1	00034132
1=	1	00034133
1=	1	00034134
1=	1	00034136
1=	1	00034137
1=	1	00034138
1=	1	00034139
1=	1	00034140
1=	1	00034141
1=	1	00034142
1=	1	00034143
1=	1	00034144
1=	1	00034145
1=	1	00034146
1=	1	00034147
1=	1	00034148
1=	1	00034149
1=	1	00034150
1=	1	00034151
1=	1	00034152
1=	1	00034153
1=	1	00034154
1=	1	00034155
1=	1	00034156
1=	1	00034157
1=	1	00034160
1=	1	00034161
1=	1	00034162
1=	1	00034165
1=	1	00034166
1=	1	00034167
1=	1	00034168
1=	1	00034169
1=	1	00034170
1=	1	00034171
1=	1	00034172
1=	1	00034173
1=	1	00034174
1=	1	00034175
1=	1	00034176
1=	1	00034177
1=	1	00034178
1=	1	00034179
1=	1	00034180
1=	1	00034181
1=	1	00034182
1=	1	00034183
1=	1	00034184
1=	1	00034186
1=	1	00034191
1=	1	00034192
1=	1	00034194
1=	1	00034195
1=	1	00034196
1=	1	00034197
1=	1	00034198
1=	1	00034199
1=	1	00034200
1=	1	00034201
1=	1	00034202
1=	1	00034203
1=	1	00034204
1=	1	00034205
1=	1	00034206
1=	1	00034207
1=	1	00034208
1=	1	00034209
1=	1	00034210
1=	1	00034212
1=	1	00034213
1=	1	00034214
1=	1	00034215
1=	1	00034217
1=	1	00034218
1=	1	00034219
1=	1	00034220
1=	1	00034221
1=	1	00034222
1=	1	00034223
1=	1	00034224
1=	1	00034225
1=	1	00034226
1=	1	00034227
1=	1	00034228
1=	1	00034229
1=	1	00034230
1=	1	00034232
1=	1	00034233
1=	1	00034234
1=	1	00034235
1=	1	00034236
1=	1	00034237
1=	1	00034238
1=	1	00034239
1=	1	00034240
1=	1	00034242
1=	1	00034243
1=	1	00034244
1=	1	00034248
1=	1	00034249
1=	1	00034250
1=	1	00035591
1=	1	00035592
1=	1	00035593
1=	1	00035594
1=	1	00037142
1=	1	00037143
1=	1	00037144
1=	1	00037145
1=	1	00037146
1=	1	00037147
1=	1	00037148
1=	1	00037149
1=	1	00037150
1=	1	00037151
1=	1	00037152
1=	1	00037153
1=	1	00037154
1=	1	00037155
1=	1	00037156
1=	1	00037157
1=	1	00037158
1=	1	00037159
1=	1	00037160
1=	1	00037161
1=	1	00037162
1=	1	00037163
1=	1	00037164
1=	1	00037165
1=	1	00037166
1=	1	00037167
1=	1	00037168
1=	1	00037169
1=	1	00037170
1=	1	00037171
1=	1	00037172
1=	1	00037173
1=	1	00037174
1=	1	00037175
1=	1	00037176
1=	1	00037177
1=	1	00037178
1=	1	00037179
1=	1	00037180
1=	1	00037181
1=	1	00037182
1=	1	00037183
1=	1	00037184
1=	1	00037185
1=	1	00037186
1=	1	00037187
1=	1	00037188
1=	1	00037189
1=	1	00037190
1=	1	00037191
1=	1	00037192
1=	1	00037193
1=	1	00037194
1=	1	00037195
1=	1	00037196
1=	1	00037197
1=	1	00037198
1=	1	00037199
1=	1	00037200
1=	1	00037201
1=	1	00037202
1=	1	00037203
1=	1	00037204
1=	1	00037205
1=	1	00037206
1=	1	00037207
1=	1	00037208
1=	1	00037209
1=	1	00037210
1=	1	00037211
1=	1	00037212
1=	1	00037213
1=	1	00037214
1=	1	00037215
1=	1	00037216
1=	1	00037217
1=	1	00037218
1=	1	00037219
1=	1	00037220
1=	1	00037221
1=	1	00037222
1=	1	00037223
1=	1	00037224
1=	1	00037225
1=	1	00037226
1=	1	00037227
1=	1	00037228
1=	1	00037229
1=	1	00037230
1=	1	00037231
1=	1	00037232
1=	1	00037233
1=	1	00037234
1=	1	00037235
1=	1	00037236
1=	1	00037237
1=	1	00037238
1=	1	00037239
1=	1	00037240
1=	1	00037241
1=	1	00037242
1=	1	00037243
1=	1	00037244
1=	1	00037245
1=	1	00037246
1=	1	00037247
1=	1	00037248
1=	1	00037249
1=	1	00037250
1=	1	00037251
1=	1	00037252
1=	1	00037253
1=	1	00037254
1=	1	00037255
1=	1	00037256
1=	1	00037257
1=	1	00037258
1=	1	00037259
1=	1	00037260
1=	1	00037261
1=	1	00037262
1=	1	00037263
1=	1	00037264
1=	1	00037266
1=	1	00037267
1=	1	00037268
1=	1	00037269
1=	1	00037270
1=	1	00037271
1=	1	00037272
1=	1	00037273
1=	1	00037274
1=	1	00037275
1=	1	00037276
1=	1	00037277
1=	1	00037278
1=	1	00037279
1=	1	00037280
1=	1	00037281
1=	1	00037282
1=	1	00037283
1=	1	00037284
1=	1	00037285
1=	1	00037288
1=	1	00037289
1=	1	00037290
1=	1	00037292
1=	1	00037293
1=	1	00037294
1=	1	00037295
1=	1	00037296
1=	1	00037297
1=	1	00037298
1=	1	00037299
1=	1	00037300
1=	1	00037301
1=	1	00037302
1=	1	00037303
1=	1	00037304
1=	1	00037305
1=	1	00037306
1=	1	00037307
1=	1	00037308
1=	1	00037309
1=	1	00037310
1=	1	00037311
1=	1	00037312
1=	1	00037313
1=	1	00037314
1=	1	00037315
1=	1	00037316
1=	1	00037317
1=	1	00037318
1=	1	00037319
1=	1	00037320
1=	1	00037321
1=	1	00037322
1=	1	00037323
1=	1	00037324
1=	1	00037325
1=	1	00037326
1=	1	00037327
1=	1	00037328
1=	1	00037329
1=	1	00037330
1=	1	00037331
1=	1	00037332
1=	1	00037333
1=	1	00037334
1=	1	00037335
1=	1	00037336
1=	1	00037337
1=	1	00037338
1=	1	00037339
1=	1	00037340
1=	1	00037341
1=	1	00037342
1=	1	00037343
1=	1	00037344
1=	1	00037345
1=	1	00037346
1=	1	00037347
1=	1	00037348
1=	1	00037349
1=	1	00037350
1=	1	00037351
1=	1	00037352
1=	1	00037353
1=	1	00037354
1=	1	00037355
1=	1	00037356
1=	1	00037357
1=	1	00037358
1=	1	00037359
1=	1	00037360
1=	1	00037361
1=	1	00037362
1=	1	00037363
1=	1	00037364
1=	1	00037365
1=	1	00037366
1=	1	00037367
1=	1	00037368
1=	1	00037369
1=	1	00037370
1=	1	00037371
1=	1	00037372
1=	1	00037373
1=	1	00037374
1=	1	00037375
1=	1	00037376
1=	1	00037377
1=	1	00037378
1=	1	00037379
1=	1	00037380
1=	1	00037381
1=	1	00037383
1=	1	00037384
1=	1	00037385
1=	1	00037386
1=	1	00037387
1=	1	00037388
1=	1	00037390
1=	1	00037391
1=	1	00037392
1=	1	00037393
1=	1	00037394
1=	1	00037395
1=	1	00037396
1=	1	00037397
1=	1	00037398
1=	1	00037400
1=	1	00037401
1=	1	00037402
1=	1	00037403
1=	1	00037404
1=	1	00037405
1=	1	00037410
1=	1	00037411
1=	1	00037412
1=	1	00037414
1=	1	00037415
1=	1	00037416
1=	1	00037417
1=	1	00037418
1=	1	00037419
1=	1	00037420
1=	1	00037421
1=	1	00037422
1=	1	00037423
1=	1	00037424
1=	1	00037425
1=	1	00037426
1=	1	00037427
1=	1	00037428
1=	1	00037429
1=	1	00037430
1=	1	00037431
1=	1	00037432
1=	1	00037433
1=	1	00037434
1=	1	00037435
1=	1	00037436
1=	1	00037437
1=	1	00037438
1=	1	00037439
1=	1	00037441
1=	1	00037442
1=	1	00037443
1=	1	00037444
1=	1	00037445
1=	1	00037446
1=	1	00037447
1=	1	00037448
1=	1	00037449
1=	1	00037450
1=	1	00037451
1=	1	00037452
1=	1	00037453
1=	1	00037454
1=	1	00037455
1=	1	00037456
1=	1	00037457
1=	1	00037458
1=	1	00037459
1=	1	00037460
1=	1	00037461
1=	1	00037462
1=	1	00037463
1=	1	00037464
1=	1	00037465
1=	1	00037466
1=	1	00037467
1=	1	00037468
1=	1	00037469
1=	1	00037470
1=	1	00037471
1=	1	00037472
1=	1	00037473
1=	1	00037474
1=	1	00037475
1=	1	00037476
1=	1	00037477
1=	1	00037478
1=	1	00037479
1=	1	00037480
1=	1	00037481
1=	1	00037482
1=	1	00037483
1=	1	00037484
1=	1	00037485
1=	1	00037486
1=	1	00037487
1=	1	00037488
1=	1	00037489
1=	1	00037490
1=	1	00037491
1=	1	00037492
1=	1	00037493
1=	1	00037494
1=	1	00037495
1=	1	00037496
1=	1	00037497
1=	1	00037498
1=	1	00037499
1=	1	00037500
1=	1	00037501
1=	1	00037502
1=	1	00037503
1=	1	00037504
1=	1	00037505
1=	1	00037506
1=	1	00037507
1=	1	00037508
1=	1	00037509
1=	1	00037510
1=	1	00037511
1=	1	00037512
1=	1	00037513
1=	1	00037514
1=	1	00037515
1=	1	00037516
1=	1	00037517
1=	1	00037518
1=	1	00037519
1=	1	00037520
1=	1	00037521
1=	1	00037522
1=	1	00037523
1=	1	00037524
1=	1	00037525
1=	1	00037526
1=	1	00037527
1=	1	00037528
1=	1	00037529
1=	1	00037530
1=	1	00037531
1=	1	00037532
1=	1	00037533
1=	1	00037534
1=	1	00037535
1=	1	00037536
1=	1	00037537
1=	1	00037538
1=	1	00037539
1=	1	00037540
1=	1	00037541
1=	1	00037542
1=	1	00037543
1=	1	00037544
1=	1	00037545
1=	1	00037546
1=	1	00037547
1=	1	00037548
1=	1	00037549
1=	1	00037706
1=	1	00037707
1=	1	00037708
1=	1	00037709
1=	1	00037710
1=	1	00037711
1=	1	00037712
1=	1	00037713
1=	1	00037714
1=	1	00037715
1=	1	00037716
1=	1	00037717
1=	1	00037718
1=	1	00037719
1=	1	00037720
1=	1	00037721
1=	1	00037722
1=	1	00037723
1=	1	00037724
1=	1	00037725
1=	1	00037726
1=	1	00037727
1=	1	00037728
1=	1	00037729
1=	1	00037730
1=	1	00037731
1=	1	00037732
1=	1	00037733
1=	1	00037734
1=	1	00037735
1=	1	00037736
1=	1	00037737
1=	1	00037738
1=	1	00037739
1=	1	00037740
1=	1	00037741
1=	1	00037742
1=	1	00037743
1=	1	00037744
1=	1	00037745
1=	1	00037746
1=	1	00037747
1=	1	00037748
1=	1	00037749
1=	1	00037750
1=	1	00037751
1=	1	00037752
1=	1	00037756
1=	1	00037757
1=	1	00037758
1=	1	00037759
1=	1	00037760
1=	1	00037761
1=	1	00037762
1=	1	00037763
1=	1	00037764
1=	1	00037765
1=	1	00037766
1=	1	00037767
1=	1	00037768
1=	1	00037769
1=	1	00038156
1=	1	00038157
1=	1	00038158
1=	1	00038159
1=	1	00038160
1=	1	00038161
1=	1	00038162
1=	1	00038163
